,Text,Labelled_topic
3182,"The chocolate cake is fantastic, so I had reason to think that this would be as well - not the case.  It was very dense & tasteless - totally unlike the airy, tasty chocolate. I want my money back or an even exchange for the chocolate cake mix.",0
3183,This product is so easy to use/make and is delicious. Reminds me of my trip to the Holyland.,0
3185,I can't believe anyone is buying this stuff at Amazon!!!  Go to Keurig.com and pay half of this price.  Spread the word because this is rediculous!,0
3186,"I'm a newbie when it comes to homemade waffles. I purchased a belgian waffle maker through Amazon and was looking for a good recipe for the waffles. When reading the reviews of the waffle maker, so many mentioned this waffle mix that I figured I would give it a try instead of making my own. I'm so glad I did! I used the tip of adding milk instead of water and followed the rest of the directions exactly. From start to finish this morning, I was enjoying fresh waffles in 5 minutes. The taste was restaurant quality and it was easier than I imagined.",0
3200,"If I could, I would give it zero stars.  I am not a picky eater, but this mix did not rise (can you say hockey puck), was extremely bitter, and not sweet even with the recommended amount of sweetener added.  Save your money.",0
3205,"Wow, this stuff tastes great! It has a variety of uses and I am sure I will continue to find more!",0
3209,"I have made potato bread before with great results but this Hodgson bread-mix is way too dry, it needs some more moisture-don't buy it unless you want really dry bread.",0
3226,"As other reviewers have noted already, this seems to be Kellogg's attempt to replicate Honey Nut Cheerios, at least in appearance.  Nutritionally the two are also very similar.  Crunchy Nut tastes sweeter and I found myself eating it as a snack.  I can't say the taste is too similar to HNC so just because you like one doesn't mean you'll necessarily like the other.  Overall it's definitely to my liking and I can see myself buying both Crunchy Nut and HNC.",0
3238,"I bought these noodles at an overstock store once, and had I known at the time how good they were going to be I would have stocked up. As it stands, unless you live near an asian market or similar store you'll have a difficult time getting these locally. Fortunately, Amazon provides. All of the varieties are very good, this one brings out the savory flavor of the mushrooms and the texture of the bean thread noodles is satisfying. It prepares quick and easy, and only requires boiling water like a typical self contained ramen bowl. Great for work, and quite filling for the size and price.",0
3241,"This is a great 100 calorie snack, with great taste and texture.  Amazon delivered a fresh product with an expiration date a year out.  To the guy who said there are only 4 cookies in a bag, that is crazy.  It is more like 20 cookies per bag, maybe more - I didn't count them, but I wasn't disappointed by it at all.",0
3255,"I really like this popcorn and go through it so fast, although Orville Redibacker's smartpop version is better. If you're looking for the tradional kettle corn however, don't order it. It's not as sweet and does not have all that oil that makes the true kettle corn flavor so it may not be what you're looking for.",0
3268,"These are so gross I can't believe I wasted my money on them. They gave me an immediate migraine from the overwhelming artificial-smelling fragrance. I am NOT that picky an eater and I generally love any GF cookie just b/c I am so grateful they exist. But OMG I immediately spit this out AND rinsed out my mouth! Even my snack-loving toddler didn't like these. Eating them, that is. She did have a great time massaging it into a fine powder which takes almost no effort at all. What a mess. And what a waste of money.",0
3289,"easy to prepare,the filling is very tasty,i made a salad with one box,everyone loved it.",0
3293,"fairly easy to cook, a little nutty  in (taste )for some .",0
3300,"I bought this for fathers day. My father loves dried fruits and nuts.  It came in a somewhat cute crate box, and each compartment was in a plastic bag. That means that if you don't eat the nuts in one sitting they will go stale, as they are now sitting in the open. Same story for the fruit.  While all the bags were closed when my father opened them he found that the nuts were stale and the fruit were hard/chewy.  I recommend purchasing this if you need a centerpiece, but not if you actually want to eat it.",0
